"trait","gene","statistic","controlled_available","controlled_p","controlled_error_bound","controlled_terms","controlled_reason","approximate_available","approximate_p","approximate_method","moment_fallback"
"C","gene0536",55.3651301638652,TRUE,0.359924889434073,9.4119310272995e-11,320,"",TRUE,0.35935550272427,"saddlepoint",FALSE
"C","gene0537",30.124687992214,TRUE,0.953673667034972,9.99407485480046e-11,319,"",TRUE,0.953557391115025,"saddlepoint",FALSE
"C","gene0538",58.2769679652304,TRUE,0.263218760396672,9.12026320350895e-11,318,"",TRUE,0.262727077792255,"saddlepoint",FALSE
"C","gene0539",43.1245364015949,TRUE,0.671552241328363,9.42825251464691e-11,318,"",TRUE,0.671007029610808,"saddlepoint",FALSE
"C","gene0540",80.9914856974205,TRUE,0.0219597386592922,9.2650364485504e-11,315,"",TRUE,0.0218576723282873,"saddlepoint",FALSE
"C","gene0541",69.4714769851154,TRUE,0.0921906223467724,9.3504531374633e-11,321,"",TRUE,0.0918789843036386,"saddlepoint",FALSE
"C","gene0542",43.3389513389754,TRUE,0.634174393197817,9.52260217294137e-11,321,"",TRUE,0.633587155654746,"saddlepoint",FALSE
"C","gene0543",90.9020159010194,TRUE,0.00917836601713832,9.8254801376204e-11,330,"",TRUE,0.00913228846688839,"saddlepoint",FALSE
"C","gene0544",83.2028827500297,TRUE,0.0124399631958666,9.43397831642406e-11,314,"",TRUE,0.0123633605536916,"saddlepoint",FALSE
"C","gene0545",80.9612846024065,TRUE,0.0347226022875641,9.59745203232484e-11,333,"",TRUE,0.0345810773942955,"saddlepoint",FALSE
"C","gene0546",44.0945581036877,TRUE,0.545647954281142,9.47034327044086e-11,312,"",TRUE,0.544962902931841,"saddlepoint",FALSE
"C","gene0547",65.2562838701948,TRUE,0.193199247090911,9.42679506503452e-11,338,"",TRUE,0.192735811136314,"saddlepoint",FALSE
"C","gene0548",49.1042174890065,TRUE,0.359151939029114,9.64449443701873e-11,310,"",TRUE,0.358430798771246,"saddlepoint",FALSE
"C","gene0549",49.7681518063438,TRUE,0.611359323307824,9.88680591389179e-11,338,"",TRUE,0.610839591190355,"saddlepoint",FALSE
"C","gene0550",45.9629718940088,TRUE,0.42093468363549,9.53400491150377e-11,314,"",TRUE,0.420160143811495,"saddlepoint",FALSE
"C","gene0551",42.979424521228,TRUE,0.824826129824177,9.82892867573346e-11,349,"",TRUE,0.824518096752316,"saddlepoint",FALSE
"C","gene0552",29.6844627442798,TRUE,0.894789390182515,9.08848530830654e-11,308,"",TRUE,0.89449957247516,"saddlepoint",FALSE
"C","gene0553",55.1876289793574,TRUE,0.507911449004298,9.75447386167456e-11,355,"",TRUE,0.50738022999402,"saddlepoint",FALSE
"C","gene0554",35.5593925264621,TRUE,0.704446572564427,9.21073754918920e-11,311,"",TRUE,0.703796520441744,"saddlepoint",FALSE
"C","gene0555",70.4156620236043,TRUE,0.182420278842905,9.56326736008782e-11,359,"",TRUE,0.182018152432743,"saddlepoint",FALSE
"C","gene0556",38.923860395935,TRUE,0.554089389637379,9.35891069503425e-11,312,"",TRUE,0.553306107100998,"saddlepoint",FALSE
"C","gene0557",55.7775775927229,TRUE,0.547813582922137,9.91868179386554e-11,374,"",TRUE,0.547280080200765,"saddlepoint",FALSE
"C","gene0558",35.2430188304984,TRUE,0.650947954018652,9.79151303223333e-11,312,"",TRUE,0.650175097646282,"saddlepoint",FALSE
"C","gene0559",40.0278809279598,TRUE,0.936639253042425,9.83835114071185e-11,363,"",TRUE,0.936509759675441,"saddlepoint",FALSE
"C","gene0560",34.509038308628,TRUE,0.643138538795039,9.59597881299186e-11,303,"",TRUE,0.642339662273809,"saddlepoint",FALSE
"C","gene0561",44.3328870441875,TRUE,0.885070234649683,9.6018047191556e-11,373,"",TRUE,0.884868961124044,"saddlepoint",FALSE
"C","gene0562",27.4850471586074,TRUE,0.845004148521606,9.59180187533326e-11,307,"",TRUE,0.844536082192852,"saddlepoint",FALSE
"C","gene0563",36.4661187443516,TRUE,0.980089347328403,9.50703350679344e-11,370,"",TRUE,0.980046587807027,"saddlepoint",FALSE
"C","gene0564",34.9582130588937,TRUE,0.555421470170462,9.53978641416754e-11,305,"",TRUE,0.554479103425304,"saddlepoint",FALSE
"C","gene0565",59.4799503192634,TRUE,0.553624224515021,9.22059861731446e-11,374,"",TRUE,0.55316247315273,"saddlepoint",FALSE
"C","gene0566",34.2635438533092,TRUE,0.544000182983684,9.24938571914002e-11,309,"",TRUE,0.542932719507838,"saddlepoint",FALSE
"C","gene0567",44.1806835089535,TRUE,0.923965249624018,9.52232972377745e-11,384,"",TRUE,0.923825726645028,"saddlepoint",FALSE
"C","gene0568",21.6983721460976,TRUE,0.92572602510527,9.8715868107873e-11,305,"",TRUE,0.925446311502618,"saddlepoint",FALSE
"C","gene0569",55.7569007881753,TRUE,0.706535393746023,9.94179119454333e-11,388,"",TRUE,0.706158213840296,"saddlepoint",FALSE
"C","gene0570",39.3068572820396,TRUE,0.30531425424461,9.26253405030518e-11,300,"",TRUE,0.3042810643023,"saddlepoint",FALSE
"C","gene0571",80.5791340999146,TRUE,0.166600551623027,9.45291533851339e-11,387,"",TRUE,0.166285452825154,"saddlepoint",FALSE
"C","gene0572",24.9491399038116,TRUE,0.789962733692861,9.7803340079472e-11,299,"",TRUE,0.789244809311093,"saddlepoint",FALSE
"C","gene0573",51.5021191623463,TRUE,0.844859134795517,9.68400958923678e-11,405,"",TRUE,0.844616184354934,"saddlepoint",FALSE
"C","gene0574",21.0755834117587,TRUE,0.884252101580937,9.42520223109686e-11,300,"",TRUE,0.883782031391816,"saddlepoint",FALSE
"C","gene0575",93.4533810665092,TRUE,0.0664732912553354,9.99242094775442e-11,402,"",TRUE,0.066309456553708,"saddlepoint",FALSE
"C","gene0576",40.2194449067213,TRUE,0.199054630251436,9.17577457700165e-11,288,"",TRUE,0.198025360104727,"saddlepoint",FALSE
"C","gene0577",95.0239666896323,TRUE,0.0638393502983755,9.53673234675191e-11,408,"",TRUE,0.0636904988941552,"saddlepoint",FALSE
"C","gene0578",59.5513951310005,TRUE,0.0154786903286198,9.6504334959422e-11,302,"",TRUE,0.0153067662332939,"saddlepoint",FALSE
"C","gene0579",66.6498059475514,TRUE,0.544712506903639,9.72633486338165e-11,409,"",TRUE,0.5442922660281,"saddlepoint",FALSE
"C","gene0580",22.7506654143376,TRUE,0.739131571078084,9.171600604636e-11,296,"",TRUE,0.738076250106207,"saddlepoint",FALSE
"C","gene0581",67.4333559697101,TRUE,0.549691759822552,9.75165575459874e-11,417,"",TRUE,0.549279558884321,"saddlepoint",FALSE
"C","gene0582",10.5598044458559,TRUE,0.995340453762878,9.79481228654926e-11,293,"",TRUE,0.995315836678532,"saddlepoint",FALSE
"C","gene0583",67.5560845127711,TRUE,0.571134913534608,9.97782612826084e-11,429,"",TRUE,0.570722792663769,"saddlepoint",FALSE
"C","gene0584",29.8976577047409,TRUE,0.365795174354519,9.7609510372413e-11,293,"",TRUE,0.36423834013906,"saddlepoint",FALSE
"C","gene0585",53.2812585042219,TRUE,0.899729647603359,9.44720795733114e-11,430,"",TRUE,0.899572176460647,"saddlepoint",FALSE
"C","gene0586",17.3634505949545,TRUE,0.848315442865371,9.99175111681024e-11,285,"",TRUE,0.847534804396984,"saddlepoint",FALSE
"C","gene0587",60.1472378667254,TRUE,0.794181963851795,9.53403295981398e-11,427,"",TRUE,0.793922951198095,"saddlepoint",FALSE
"C","gene0588",18.9350407809257,TRUE,0.753251947252171,9.52753616560893e-11,288,"",TRUE,0.752062337009161,"saddlepoint",FALSE
"C","gene0589",94.1397361501052,TRUE,0.127864058596727,9.33984851264613e-11,433,"",TRUE,0.127636575471293,"saddlepoint",FALSE
"C","gene0590",50.6435572529072,TRUE,0.0170847611620118,9.32596954847896e-11,295,"",TRUE,0.0168100713019036,"saddlepoint",FALSE
"C","gene0591",75.6928725661413,TRUE,0.46743312799015,9.58548576884127e-11,446,"",TRUE,0.467022044512438,"saddlepoint",FALSE
"C","gene0592",19.484407755871,TRUE,0.643141258099529,9.186045918071e-11,277,"",TRUE,0.641387741781219,"saddlepoint",FALSE
"C","gene0593",70.8619235131249,TRUE,0.60887571637686,9.92052895994883e-11,455,"",TRUE,0.608514235438584,"saddlepoint",FALSE
"C","gene0594",35.4956685803897,TRUE,0.0960812283097562,9.62864940773703e-11,287,"",TRUE,0.0948885244628949,"saddlepoint",FALSE
"C","gene0595",60.8055811027404,TRUE,0.84752364883363,9.96491621857443e-11,458,"",TRUE,0.847319985244557,"saddlepoint",FALSE
"C","gene0596",15.1326059558687,TRUE,0.769208532024438,9.99446144334809e-11,272,"",TRUE,0.767786133108695,"saddlepoint",FALSE
"C","gene0597",68.3950670430483,TRUE,0.711638896399042,9.41893879514641e-11,474,"",TRUE,0.711335978252831,"saddlepoint",FALSE
"C","gene0598",21.1016009486062,TRUE,0.423610300748312,9.90681379704587e-11,272,"",TRUE,0.421423412948893,"saddlepoint",FALSE
"C","gene0599",23.9689071698931,TRUE,0.267196609289627,9.80864622922122e-11,277,"",TRUE,0.264727950720322,"saddlepoint",FALSE
"C","gene0600",73.8408630655223,TRUE,0.606553360643421,9.46915675753036e-11,469,"",TRUE,0.606214599664456,"saddlepoint",FALSE
"C","gene0601",10.9888462673975,TRUE,0.910891960209948,9.19412739843438e-11,283,"",TRUE,0.910240212017891,"saddlepoint",FALSE
"C","gene0602",47.6795694095065,TRUE,0.98499165868737,9.85305764929223e-11,468,"",TRUE,0.984964829847778,"saddlepoint",FALSE
"C","gene0603",12.3848240528223,TRUE,0.886850206215841,9.93082783975335e-11,288,"",TRUE,0.886062844683554,"saddlepoint",FALSE
"C","gene0604",77.8990448321486,TRUE,0.462492718783374,9.95416130165211e-11,469,"",TRUE,0.462076016633438,"saddlepoint",FALSE
"C","gene0605",32.3662567096834,TRUE,0.145907073263249,9.78345915565726e-11,302,"",TRUE,0.144339737648548,"saddlepoint",FALSE
"C","gene0606",89.2005947810864,TRUE,0.221418252229254,9.57734968805649e-11,477,"",TRUE,0.22110435975003,"saddlepoint",FALSE
"C","gene0607",25.597835745976,TRUE,0.366663241211008,9.63029161082062e-11,308,"",TRUE,0.364477518911926,"saddlepoint",FALSE
"C","gene0608",56.4735489328354,TRUE,0.887455225034754,9.88211237016104e-11,467,"",TRUE,0.887287030170312,"saddlepoint",FALSE
"C","gene0609",47.9267270348404,TRUE,0.0262238592155529,9.2594315515785e-11,318,"",TRUE,0.0258274729640122,"saddlepoint",FALSE
"C","gene0610",84.7175525625024,TRUE,0.259260646678919,9.32394721869269e-11,471,"",TRUE,0.258876230804521,"saddlepoint",FALSE
"C","gene0611",27.383274942611,TRUE,0.379489447154645,9.53250802403736e-11,317,"",TRUE,0.377528564740708,"saddlepoint",FALSE
"C","gene0612",117.899217478865,TRUE,0.0138584839255425,9.40797284911324e-11,467,"",TRUE,0.0138078635837313,"saddlepoint",FALSE
"C","gene0613",26.5738945787274,TRUE,0.451851843163174,9.35042385858363e-11,309,"",TRUE,0.45014585917285,"saddlepoint",FALSE
"C","gene0614",67.0836687916523,TRUE,0.60396085814039,9.69612048529016e-11,465,"",TRUE,0.603551277314431,"saddlepoint",FALSE
"C","gene0615",26.7200835341226,TRUE,0.486002435272585,9.4305255824486e-11,325,"",TRUE,0.48431250181339,"saddlepoint",FALSE
"C","gene0616",57.7903222795187,TRUE,0.798764697079131,9.73711684199019e-11,469,"",TRUE,0.798473593606146,"saddlepoint",FALSE
"C","gene0617",39.3420103245807,TRUE,0.151736560784169,9.41564841502526e-11,315,"",TRUE,0.150699292446632,"saddlepoint",FALSE
"C","gene0618",55.9388141079645,TRUE,0.81884196051292,9.61163792328502e-11,462,"",TRUE,0.818568581517501,"saddlepoint",FALSE
"C","gene0619",36.844253957148,TRUE,0.227705271655519,9.6124484348821e-11,336,"",TRUE,0.226336614643878,"saddlepoint",FALSE
"C","gene0620",49.2268831541603,TRUE,0.91483164644379,9.66739329105563e-11,471,"",TRUE,0.914676300619533,"saddlepoint",FALSE
"C","gene0621",47.899786355675,TRUE,0.0755774324457154,9.7795676992727e-11,338,"",TRUE,0.0749952092585113,"saddlepoint",FALSE
"C","gene0622",58.8960820552884,TRUE,0.712206714364509,9.87852721173223e-11,458,"",TRUE,0.711823041606744,"saddlepoint",FALSE
"C","gene0623",15.2063430580924,TRUE,0.974281046891754,9.50214867185238e-11,347,"",TRUE,0.974139976180323,"saddlepoint",FALSE
"C","gene0624",51.2377372873691,TRUE,0.855886084507234,9.80784072663818e-11,479,"",TRUE,0.855642831495056,"saddlepoint",FALSE
"C","gene0625",37.5591121315137,TRUE,0.295479922432296,9.61267366704141e-11,352,"",TRUE,0.294225923566644,"saddlepoint",FALSE
"C","gene0626",77.0059177159408,TRUE,0.244942211904345,9.39898374516419e-11,472,"",TRUE,0.244501498118569,"saddlepoint",FALSE
"C","gene0627",36.5938649748192,TRUE,0.354941818192233,9.83229271112919e-11,373,"",TRUE,0.353494514170695,"saddlepoint",FALSE
"C","gene0628",59.0005047129562,TRUE,0.635629819536543,9.74662369584468e-11,471,"",TRUE,0.63513785687384,"saddlepoint",FALSE
"C","gene0629",34.8099472346832,TRUE,0.446944905261972,9.66916073033217e-11,362,"",TRUE,0.44560975188087,"saddlepoint",FALSE
"C","gene0630",63.9115674336268,TRUE,0.482862926442931,9.3943462763698e-11,466,"",TRUE,0.482314804487666,"saddlepoint",FALSE
"C","gene0631",26.0307306034359,TRUE,0.797441538564282,9.75800730365975e-11,369,"",TRUE,0.796676847095308,"saddlepoint",FALSE
"C","gene0632",55.6210869723627,TRUE,0.674274312948018,9.37275068755433e-11,462,"",TRUE,0.673809237373948,"saddlepoint",FALSE
"C","gene0633",39.2280833587734,TRUE,0.371696953374633,9.57800255665768e-11,375,"",TRUE,0.370569574193903,"saddlepoint",FALSE
"C","gene0634",71.4841871407215,TRUE,0.266924353586265,9.63087538863837e-11,469,"",TRUE,0.26640552639992,"saddlepoint",FALSE
"C","gene0635",44.3913813564456,TRUE,0.262228071373589,9.42383793613513e-11,380,"",TRUE,0.261037196449619,"saddlepoint",FALSE
"C","gene0636",49.3741942401808,TRUE,0.782684875608931,9.88924318953352e-11,467,"",TRUE,0.782302707398684,"saddlepoint",FALSE
"C","gene0637",30.3131965190995,TRUE,0.740764975701478,9.57950932120588e-11,393,"",TRUE,0.739911437148907,"saddlepoint",FALSE
"C","gene0638",35.2777143743313,TRUE,0.976964504371527,9.75143882742807e-11,461,"",TRUE,0.976903505742171,"saddlepoint",FALSE
"C","gene0639",52.876298309842,TRUE,0.148376056607814,9.97740730638262e-11,400,"",TRUE,0.147651736916405,"saddlepoint",FALSE
"C","gene0640",88.2596117851274,TRUE,0.0506998713529433,9.66705335030647e-11,483,"",TRUE,0.0504813645583926,"saddlepoint",FALSE
"C","gene0641",42.5847767605749,TRUE,0.396383465675969,9.37925958145562e-11,401,"",TRUE,0.395376060981491,"saddlepoint",FALSE
"C","gene0642",72.0566708397983,TRUE,0.185173931536456,9.41632436629071e-11,472,"",TRUE,0.18466714337127,"saddlepoint",FALSE
"C","gene0643",35.845500827045,TRUE,0.647240795025754,9.33952878684648e-11,398,"",TRUE,0.646356168887576,"saddlepoint",FALSE
"C","gene0644",34.8301649525179,TRUE,0.96366849412869,9.72253064190388e-11,470,"",TRUE,0.96356988914789,"saddlepoint",FALSE
"C","gene0645",71.1694428305751,TRUE,0.0328787900376188,9.33890098499951e-11,416,"",TRUE,0.0326417158354786,"saddlepoint",FALSE
"C","gene0646",43.3339140554667,TRUE,0.816778886468042,9.3764660803481e-11,464,"",TRUE,0.816366616111323,"saddlepoint",FALSE
"C","gene0647",54.2658194741401,TRUE,0.199968993860783,9.95336210912572e-11,420,"",TRUE,0.199127894685735,"saddlepoint",FALSE
"C","gene0648",54.2322838786092,TRUE,0.499173488042183,9.78801831252873e-11,466,"",TRUE,0.498439729784281,"saddlepoint",FALSE
"C","gene0649",33.1318172151715,TRUE,0.811426593506052,9.36533070604144e-11,421,"",TRUE,0.810857253203048,"saddlepoint",FALSE
"C","gene0650",60.6112955939347,TRUE,0.314062093016974,9.46035932426238e-11,470,"",TRUE,0.313374446826529,"saddlepoint",FALSE
"C","gene0651",36.4816124168738,TRUE,0.739506284802007,9.47288137146361e-11,441,"",TRUE,0.738798226414141,"saddlepoint",FALSE
"C","gene0652",75.8898208859098,TRUE,0.0819110296047872,9.74186147332731e-11,463,"",TRUE,0.0815289198266897,"saddlepoint",FALSE
"C","gene0653",52.8784158480477,TRUE,0.294986212750886,9.41063626222309e-11,437,"",TRUE,0.294148678093767,"saddlepoint",FALSE
"C","gene0654",79.2828097530957,TRUE,0.0534760174558581,9.55406254327454e-11,468,"",TRUE,0.0532110999999931,"saddlepoint",FALSE
"C","gene0655",57.6780190103616,TRUE,0.220190558346373,9.85043083342671e-11,451,"",TRUE,0.219483722076261,"saddlepoint",FALSE
"C","gene0656",89.8658751383871,TRUE,0.0157394251548986,9.77977994268998e-11,457,"",TRUE,0.0156403510994342,"saddlepoint",FALSE
"C","gene0657",61.5794697783056,TRUE,0.17493904878699,9.91978517557446e-11,444,"",TRUE,0.174360761295483,"saddlepoint",FALSE
"C","gene0658",55.4769293068036,TRUE,0.334011954315252,9.53346046854084e-11,454,"",TRUE,0.333250971041092,"saddlepoint",FALSE
"C","gene0659",41.3039495596905,TRUE,0.703979382258445,9.94223857972779e-11,461,"",TRUE,0.703302169282243,"saddlepoint",FALSE
"C","gene0660",66.4655287843518,TRUE,0.127185802091327,9.71680765363137e-11,462,"",TRUE,0.126616779526755,"saddlepoint",FALSE
"C","gene0661",27.7779912530245,TRUE,0.976363772350922,9.50851522085044e-11,463,"",TRUE,0.976280198158509,"saddlepoint",FALSE
"C","gene0662",49.6095694232836,TRUE,0.430712185650323,9.58219270531975e-11,452,"",TRUE,0.429839868237147,"saddlepoint",FALSE
"C","gene0663",44.7354058243202,TRUE,0.65754060628432,9.60655850658007e-11,474,"",TRUE,0.656834909438629,"saddlepoint",FALSE
"C","gene0664",24.7747293210638,TRUE,0.981755495705207,9.96681174549562e-11,449,"",TRUE,0.981685269692724,"saddlepoint",FALSE
"C","gene0665",46.5511370705171,TRUE,0.631701630745557,9.40503798972647e-11,486,"",TRUE,0.630998179473602,"saddlepoint",FALSE
"C","gene0666",79.963943354646,TRUE,0.023567101017525,9.66823515235853e-11,449,"",TRUE,0.0234073495588153,"saddlepoint",FALSE
"C","gene0667",41.2263713910448,TRUE,0.800126623307794,9.47788691063253e-11,494,"",TRUE,0.799634810505238,"saddlepoint",FALSE
"C","gene0668",21.7502134508221,TRUE,0.98969853619137,9.74217488364931e-11,462,"",TRUE,0.989655553713435,"saddlepoint",FALSE
"C","gene0669",64.6380064034772,TRUE,0.236344319982973,9.92522706817073e-11,500,"",TRUE,0.23571878727588,"saddlepoint",FALSE
"C","gene0670",43.3088682859156,TRUE,0.495106455602294,9.82152854054133e-11,461,"",TRUE,0.494110589505855,"saddlepoint",FALSE
"C","gene0671",59.8536951756329,TRUE,0.355638075564338,9.61236533078558e-11,502,"",TRUE,0.354854293972686,"saddlepoint",FALSE
"C","gene0672",24.5276748546853,TRUE,0.958699860247766,9.91979908588833e-11,455,"",TRUE,0.95852671162375,"saddlepoint",FALSE
"C","gene0673",49.3310538240024,TRUE,0.657842970532775,9.71531600286145e-11,515,"",TRUE,0.657183439378817,"saddlepoint",FALSE
"C","gene0674",31.3878128446062,TRUE,0.807018218062687,9.98191160804518e-11,458,"",TRUE,0.806371770500178,"saddlepoint",FALSE
"C","gene0675",49.6679844320232,TRUE,0.673609394536284,9.4426857446487e-11,519,"",TRUE,0.672998658059801,"saddlepoint",FALSE
"C","gene0676",36.875686683109,TRUE,0.605857218038739,9.99050964569162e-11,456,"",TRUE,0.60482493393872,"saddlepoint",FALSE
"C","gene0677",52.1939305828995,TRUE,0.630923743111817,9.9654128211165e-11,521,"",TRUE,0.63027832571829,"saddlepoint",FALSE
"C","gene0678",41.3294671990703,TRUE,0.431878176680583,9.72187647768109e-11,465,"",TRUE,0.43066426369379,"saddlepoint",FALSE
"C","gene0679",70.485881510743,TRUE,0.231706030630944,9.48146524400867e-11,519,"",TRUE,0.231141787620917,"saddlepoint",FALSE
"C","gene0680",36.7067067699733,TRUE,0.547345814029917,9.511704493698e-11,445,"",TRUE,0.546173346808551,"saddlepoint",FALSE
"C","gene0681",70.6336251185633,TRUE,0.248197266457247,9.61720883593982e-11,537,"",TRUE,0.247624345009002,"saddlepoint",FALSE
"C","gene0682",30.2149662997001,TRUE,0.73370918471493,9.97080754549726e-11,458,"",TRUE,0.732742499659598,"saddlepoint",FALSE
"C","gene0683",54.1967795865857,TRUE,0.651340433614817,9.55021404298005e-11,550,"",TRUE,0.650721840303115,"saddlepoint",FALSE
"C","gene0684",69.4212319479628,TRUE,0.0208865553494125,9.72741109666816e-11,444,"",TRUE,0.0206017773767211,"saddlepoint",FALSE
"C","gene0685",43.944415675055,TRUE,0.894069274708228,9.85412042762979e-11,553,"",TRUE,0.893813396479276,"saddlepoint",FALSE
"C","gene0686",33.23783959892,TRUE,0.565096011354574,9.66555855535026e-11,445,"",TRUE,0.563739052331851,"saddlepoint",FALSE
"C","gene0687",69.9349039148679,TRUE,0.321188497797196,9.51335332125686e-11,549,"",TRUE,0.320584055581618,"saddlepoint",FALSE
"C","gene0688",39.2631823224535,TRUE,0.340231266635442,9.94473080815662e-11,447,"",TRUE,0.33880125215603,"saddlepoint",FALSE
"C","gene0689",51.4235282522476,TRUE,0.783252254685711,9.76108062108495e-11,583,"",TRUE,0.782814411020444,"saddlepoint",FALSE
"C","gene0690",31.3035152220845,TRUE,0.565428529698283,9.83753792945137e-11,445,"",TRUE,0.564047472172253,"saddlepoint",FALSE
"C","gene0691",52.7198146855401,TRUE,0.775414118514855,9.55218652115043e-11,583,"",TRUE,0.774996529370364,"saddlepoint",FALSE
"C","gene0692",58.0120982943705,TRUE,0.0426967444991367,9.85515131416044e-11,449,"",TRUE,0.0421612742491567,"saddlepoint",FALSE
"C","gene0693",61.8734338264939,TRUE,0.577019796204746,9.78178590644446e-11,579,"",TRUE,0.576412057155229,"saddlepoint",FALSE
"C","gene0694",29.1977764904238,TRUE,0.5703989977224,9.82370825311496e-11,446,"",TRUE,0.568852499457764,"saddlepoint",FALSE
"C","gene0695",68.4946284758103,TRUE,0.441927261176852,9.77004703810354e-11,581,"",TRUE,0.441308092991454,"saddlepoint",FALSE
"C","gene0696",45.7090232150547,TRUE,0.121915245626372,9.99692486994622e-11,442,"",TRUE,0.120804324733131,"saddlepoint",FALSE
"C","gene0697",76.6607890868961,TRUE,0.295684320819829,9.87344616872401e-11,603,"",TRUE,0.295113509457654,"saddlepoint",FALSE
"C","gene0698",31.7529606370235,TRUE,0.406647536857992,9.83292480641676e-11,451,"",TRUE,0.404630511292327,"saddlepoint",FALSE
"C","gene0699",90.8390709977116,TRUE,0.122044722860324,9.78822647934585e-11,616,"",TRUE,0.121687649694146,"saddlepoint",FALSE
"C","gene0700",32.2789016595682,TRUE,0.356200830884379,9.68350004674177e-11,447,"",TRUE,0.354139498453048,"saddlepoint",FALSE
"C","gene0701",55.9311594500459,TRUE,0.799539633358972,9.5417698102538e-11,614,"",TRUE,0.799171618469419,"saddlepoint",FALSE
"C","gene0702",37.0851341196759,TRUE,0.204240693140411,9.66126725604650e-11,436,"",TRUE,0.202470905177782,"saddlepoint",FALSE
"C","gene0703",48.9020400458207,TRUE,0.923640684346775,9.57050636657408e-11,623,"",TRUE,0.923467261077258,"saddlepoint",FALSE
"C","gene0704",14.7390605524611,TRUE,0.926458752686646,9.68389661537040e-11,437,"",TRUE,0.925932966906155,"saddlepoint",FALSE
"C","gene0705",72.0221870727373,TRUE,0.475965937793167,9.64583790987773e-11,645,"",TRUE,0.475385018440165,"saddlepoint",FALSE
"C","gene0706",20.4253390633189,TRUE,0.697335215002572,9.68665334034023e-11,449,"",TRUE,0.69556081272667,"saddlepoint",FALSE
"C","gene0707",86.3856535232972,TRUE,0.22669124625489,9.9983308633235e-11,628,"",TRUE,0.226209080509679,"saddlepoint",FALSE
"C","gene0708",18.7880977631664,TRUE,0.731285777582803,9.95645977773171e-11,428,"",TRUE,0.729658683035378,"saddlepoint",FALSE
"C","gene0709",76.0259573584926,TRUE,0.432869245254922,9.99589603255767e-11,654,"",TRUE,0.432314536289465,"saddlepoint",FALSE
"C","gene0710",36.4473772943847,TRUE,0.131490697453326,9.86239233184173e-11,439,"",TRUE,0.129791588695577,"saddlepoint",FALSE
"C","gene0711",97.095354748292,TRUE,0.129355557467841,9.91884568186593e-11,649,"",TRUE,0.129037406984535,"saddlepoint",FALSE
"C","gene0712",14.987855820316,TRUE,0.820940198677337,9.89839157362372e-11,429,"",TRUE,0.819559744309855,"saddlepoint",FALSE
"C","gene0713",69.5267742905623,TRUE,0.620846807707006,9.56707079551901e-11,685,"",TRUE,0.620345511348291,"saddlepoint",FALSE
"C","gene0714",11.7163795339775,TRUE,0.912061410613829,9.58292366900343e-11,424,"",TRUE,0.91129580621761,"saddlepoint",FALSE
"C","gene0715",75.7938008073389,TRUE,0.503050841727658,9.94519400100875e-11,670,"",TRUE,0.502518362780838,"saddlepoint",FALSE
"C","gene0716",19.0745334642985,TRUE,0.548262282559991,9.71631145766511e-11,427,"",TRUE,0.545368291956275,"saddlepoint",FALSE
"C","gene0717",122.34317175262,TRUE,0.024504029541817,9.7477989926837e-11,692,"",TRUE,0.0244059059420423,"saddlepoint",FALSE
"C","gene0718",8.95201017169373,TRUE,0.951658362995588,9.68823206880763e-11,417,"",TRUE,0.951179702258399,"saddlepoint",FALSE
"C","gene0719",12.8234276903469,TRUE,0.770605043185651,9.92677726585796e-11,426,"",TRUE,0.768435407237548,"saddlepoint",FALSE
"C","gene0720",70.18013553364,TRUE,0.668124702356607,9.77203568714932e-11,693,"",TRUE,0.66766071716096,"saddlepoint",FALSE
"C","gene0721",16.842782514664,TRUE,0.609789141760134,9.55859037754525e-11,431,"",TRUE,0.606958793268595,"saddlepoint",FALSE
"C","gene0722",86.8728110606029,TRUE,0.305327465977508,9.8615950637742e-11,680,"",TRUE,0.304848536236811,"saddlepoint",FALSE
"C","gene0723",20.6049151658676,TRUE,0.477378385205514,9.86224506466064e-11,437,"",TRUE,0.474081539356955,"saddlepoint",FALSE
"C","gene0724",68.7760413592925,TRUE,0.656762143041293,9.55501546482697e-11,695,"",TRUE,0.656286211651215,"saddlepoint",FALSE
"C","gene0725",19.1548522205935,TRUE,0.588267465897246,9.99669727964718e-11,452,"",TRUE,0.585473714799493,"saddlepoint",FALSE
"C","gene0726",54.824155184889,TRUE,0.897517575108163,9.6652036959792e-11,686,"",TRUE,0.897301963085277,"saddlepoint",FALSE
"C","gene0727",22.1144687345015,TRUE,0.497728121784806,9.99860326911933e-11,469,"",TRUE,0.494751174017898,"saddlepoint",FALSE
"C","gene0728",71.0479186129914,TRUE,0.562701579055591,9.91271652435455e-11,705,"",TRUE,0.562137513802106,"saddlepoint",FALSE
"C","gene0729",35.8923782590345,TRUE,0.142212381714876,9.54208994262927e-11,451,"",TRUE,0.140535866670716,"saddlepoint",FALSE
"C","gene0730",64.910353651709,TRUE,0.678143843081751,9.86895402638882e-11,688,"",TRUE,0.677652207942839,"saddlepoint",FALSE
"C","gene0731",24.8638436305214,TRUE,0.467718567181719,9.65368133739111e-11,469,"",TRUE,0.465255366002487,"saddlepoint",FALSE
"C","gene0732",66.7592504703257,TRUE,0.615092269986036,9.83255994528066e-11,705,"",TRUE,0.61451648969714,"saddlepoint",FALSE
"C","gene0733",23.479695409172,TRUE,0.561978428756802,9.94225489154947e-11,475,"",TRUE,0.559594443500308,"saddlepoint",FALSE
